gene,datasets,hedges_g,se,ci_lo,ci_hi,p_value,tau2,I2,direction,n_up,n_down,direction_ratio,sign_test_p,q_value
CEMIP,10,1.1939401217293486,0.20245872516298893,0.7971210204098903,1.5907592230488068,3.697157903689979e-09,0.29395538534776344,0.8150505257768776,up,10,0,1.0,0.001953125,1.6641207494068353e-07
DUOX1,10,0.8408605444301162,0.14259495633824404,0.5613744300071579,1.1203466588530744,3.705146283792441e-09,0.105707983104918,0.577469524064055,up,10,0,1.0,0.001953125,1.6647168941622116e-07
B9D1,10,1.4964363336246567,0.2538358677964264,0.9989180327436609,1.9939546345056525,3.740214050794966e-09,0.5122582566327191,0.8866324277669195,up,10,0,1.0,0.001953125,1.6774557846123708e-07
SOCS3,10,1.5231369689759098,0.25856207369484596,1.0163553045340117,2.029918633417808,3.843349209752274e-09,0.5390449476721008,0.8844919920221019,up,10,0,1.0,0.001953125,1.7206219822369452e-07
IL23A,10,1.011787765750359,0.17182131677875778,0.6750179848639937,1.3485575466367241,3.894704314091995e-09,0.18848636283917047,0.7348156092901499,up,10,0,1.0,0.001953125,1.7404938903458338e-07
MT1HL1,7,-1.8572844419559968,0.31546727881758097,-2.4756003084384557,-1.238968575473538,3.923004630461047e-09,0.5169694506862896,0.7330320325226569,down,0,7,1.0,0.015625,1.7494708097885516e-07
APH1B,10,1.3010369642572799,0.22100441464811074,0.8678683115469829,1.7342056169675768,3.9344121920219296e-09,0.3682907776243377,0.8562436511328312,up,10,0,1.0,0.001953125,1.7494708097885516e-07
APOBEC3H,4,0.7198193066306705,0.12227540527559226,0.4801595122905097,0.9594791009708313,3.93580158961277e-09,5.9608609865491405e-06,0.0,up,4,0,1.0,0.125,1.7494708097885516e-07
PBX4,10,0.6058948495496045,0.10297279135337317,0.40406817849699306,0.8077215206022159,4.003985985147408e-09,0.02507354943425917,0.015395346524811055,up,10,0,1.0,0.001953125,1.776617653551819e-07
NCF1,9,0.9513773819688427,0.16170944689068328,0.6344268660631034,1.268327897874582,4.022833752625142e-09,0.12399641022911158,0.6127666452164446,up,9,0,1.0,0.00390625,1.7818157796866783e-07
NAMPT,10,1.4286626375652636,0.24290678293102833,0.952565343020448,1.9047599321100792,4.065002849374165e-09,0.4614385911503712,0.8711847566195658,up,10,0,1.0,0.001953125,1.7973068350480707e-07
SH3BGRL2,10,-1.0511629118804278,0.17875151472257647,-1.4015158807366777,-0.7008099430241779,4.088267968942113e-09,0.20795130407822526,0.7443047399390202,down,0,10,1.0,0.001953125,1.804399684313479e-07
IGF2BP3,9,0.8229564330173229,0.14004714884795907,0.5484640212753231,1.0974488447593227,4.195852587067248e-09,0.07214261455790243,0.4466204132130033,up,9,0,1.0,0.00390625,1.8486171689158186e-07
AZGP1,10,0.9035753007313259,0.1538161221882939,0.6020957012422699,1.2050549002203819,4.2441298659343415e-09,0.1343103195687535,0.6297797326632529,up,10,0,1.0,0.001953125,1.8655793302786475e-07
PNOC,10,1.0516470175819288,0.1790285851464573,0.7007509906948725,1.402543044468985,4.249288014605302e-09,0.2120841490457815,0.7667364456210912,up,10,0,1.0,0.001953125,1.8655793302786475e-07
DNM3,10,0.6791756525872982,0.1157480219425098,0.45230952957997894,0.9060417755946174,4.418591825900452e-09,0.046539652418123245,0.4074208461029344,up,9,1,0.9,0.021484375,1.9365060070670034e-07
IL18R1,10,1.1186743388379476,0.19076381336007417,0.7447772646522023,1.492571413023693,4.513433861710672e-09,0.2511584210706923,0.8016029367761807,up,10,0,1.0,0.001953125,1.9746075534044534e-07
PSMB10,10,1.4987668492127832,0.25560872388040673,0.9977737504071861,1.9997599480183803,4.5315640150711725e-09,0.517500305017611,0.8570352654317225,up,10,0,1.0,0.001953125,1.9790734381205062e-07
USP11,10,0.8159762259477313,0.13918476290154005,0.5431740906607128,1.08877836123475,4.558400272738228e-09,0.09767515326999593,0.5721821993416403,up,9,1,0.9,0.021484375,1.987319323093781e-07
RALGPS2,10,0.5943849563337644,0.10144342676530137,0.39555583987377374,0.7932140727937551,4.6489168767360796e-09,0.02272620426193255,0.18300683848227983,up,10,0,1.0,0.001953125,2.0232507403788152e-07
PCED1B,10,0.8048909936693844,0.13738550969082935,0.5356153946753589,1.0741665926634099,4.666986439336598e-09,0.09380232587616448,0.5746285117075275,up,10,0,1.0,0.001953125,2.0243673656907535e-07
IGFBP2,10,0.5130856889364325,0.08757812006233891,0.3414325736142482,0.6847388042586167,4.667689854841175e-09,0.0038306711270548583,0.33207111474353945,up,9,1,0.9,0.021484375,2.0243673656907535e-07
SNX7,10,-0.8731522450224034,0.14908687411021293,-1.1653625182784206,-0.5809419717663861,4.722473706668822e-09,0.12123600739619667,0.6013860921922907,down,0,10,1.0,0.001953125,2.042981630218697e-07
HCST,10,0.8978959120957299,0.1533158811260414,0.5973967850886888,1.1983950391027711,4.726966023243292e-09,0.13430573646782756,0.6817048550017597,up,10,0,1.0,0.001953125,2.042981630218697e-07
SLA,10,1.1743252178326384,0.20056093699250346,0.7812257813273317,1.567424654337945,4.76424600135543e-09,0.28803913243001195,0.8096148499872092,up,10,0,1.0,0.001953125,2.0555376400666669e-07
FMN2,10,-0.9581808703034053,0.16377170935462793,-1.279173420638476,-0.6371883199683346,4.894773536507373e-09,0.16213112369774252,0.6621839526550486,down,0,10,1.0,0.001953125,2.108212719232598e-07
MYO1G,10,0.6729709330876229,0.11504618761247068,0.44748040536718037,0.8984614608080654,4.928401507254769e-09,0.045822698240205205,0.29662234928860887,up,10,0,1.0,0.001953125,2.1190429957440858e-07
RCBTB1,9,0.5620645109115137,0.09609381171261205,0.37372063995479404,0.7504083818682332,4.94171984194457e-09,5.9608609865491405e-06,0.0,up,9,0,1.0,0.00390625,2.120841384588637e-07
GABRP,10,1.2930221145436973,0.22107253933903337,0.859719937439192,1.7263242916482027,4.949563777331473e-09,0.36840765270744835,0.8366281327086036,up,10,0,1.0,0.001953125,2.120841384588637e-07
TRIM69,10,1.4911835339406434,0.25511536988647315,0.9911574089631561,1.9912096589181307,5.061605135988477e-09,0.5169143928471066,0.890856589474081,up,10,0,1.0,0.001953125,2.1651362654473999e-07
MIR6859-1,6,-0.9054045354799477,0.15491919520782887,-1.2090461580872922,-0.6017629128726032,5.085000225378762e-09,0.008537188069690893,0.0,down,0,6,1.0,0.03125,2.1677199766243492e-07
MIR6859-2,6,-0.9054045354799477,0.15491919520782887,-1.2090461580872922,-0.6017629128726032,5.085000225378762e-09,0.008537188069690893,0.0,down,0,6,1.0,0.03125,2.1677199766243492e-07
TERT,9,-0.7298358183885781,0.12489468426592236,-0.9746293995497859,-0.48504223722737033,5.108155894846302e-09,0.04223315272740641,0.27766257761765933,down,0,9,1.0,0.00390625,2.1738814720469416e-07
TRAF1,10,0.8447779236351676,0.14458054148535598,0.5614000623238699,1.1281557849464652,5.128218027793587e-09,0.11112300734402947,0.6041210946042912,up,10,0,1.0,0.001953125,2.1756086598760769e-07
PPARGC1B,10,-1.2975548466719464,0.22207334212189833,-1.7328185972308672,-0.8622910961130257,5.12963252338581e-09,0.37157319467870853,0.8448921740988704,down,0,10,1.0,0.001953125,2.1756086598760769e-07
HEPACAM2,10,-1.0930338777669604,0.18708816944536355,-1.4597266898798729,-0.7263410656540479,5.147066330759046e-09,0.23698625813573745,0.7655595577433644,down,0,10,1.0,0.001953125,2.1793027798083347e-07
COX11,9,-1.2765736829849252,0.2185191331027513,-1.7048711838663178,-0.8482761821035327,5.159920050162313e-09,0.30057391575285386,0.7726316434885567,down,0,9,1.0,0.00390625,2.1810484394772377e-07
IGHG1,7,1.8633095640863395,0.31925583162331433,1.2375681341046434,2.4890509940680356,5.333591247844045e-09,0.5422794164257192,0.7777567754481083,up,7,0,1.0,0.015625,2.2506493743647313e-07
HCK,10,0.9092399058164985,0.15581195240243179,0.6038484791077322,1.214631332525265,5.363102946669503e-09,0.13998479055111873,0.6553612773674039,up,10,0,1.0,0.001953125,2.2592862514460517e-07
NECTIN3,10,-1.10112561358542,0.18870505177228108,-1.470987515059091,-0.731263712111749,5.373650766796294e-09,0.24270307217882126,0.7543714421450384,down,0,10,1.0,0.001953125,2.2599186835915526e-07
PSMB9,10,1.8188548437993068,0.3117561735368502,1.2078127436670805,2.429896943931533,5.404200679690761e-09,0.8218505897829697,0.9038890287620855,up,10,0,1.0,0.001953125,2.2687322995832774e-07
UCK2,10,-0.9632513959080818,0.16512126876025846,-1.2868890826781885,-0.6396137091379752,5.42441460213566e-09,0.16587810981875484,0.6465583212138449,down,0,10,1.0,0.001953125,2.2687322995832774e-07
ZNF818P,9,-0.9097263687202826,0.15594888655817962,-1.2153861863743147,-0.6040665510662505,5.427965631253069e-09,0.10854844117595802,0.5778801620541796,down,0,9,1.0,0.00390625,2.2687322995832774e-07
LILRB2,10,1.3383331867392905,0.22942594727098511,0.8886583300881596,1.7880080433904213,5.430935171333412e-09,0.4031218194373939,0.8778485053196217,up,10,0,1.0,0.001953125,2.2687322995832774e-07
STX11,10,1.1213558905974996,0.19228810481524986,0.7444712051596099,1.4982405760353894,5.488371589166823e-09,0.2561881357420427,0.8110887092552374,up,10,0,1.0,0.001953125,2.2888983417191387e-07
CCL7,9,0.5948135919463461,0.10202001341702241,0.39485436564898213,0.79477281824371,5.530731854411906e-09,0.006937875152127905,0.0,up,9,0,1.0,0.00390625,2.302720207584397e-07
FAM168B,10,-1.3747797848168868,0.23588550959655966,-1.8371153836261436,-0.9124441860076299,5.603999474552709e-09,0.4302999423886362,0.822903476729856,down,0,10,1.0,0.001953125,2.3292672408008684e-07
ZC3H12A,10,1.9214466452336558,0.32969831726694254,1.2752379433904486,2.567655347076863,5.613141503391068e-09,0.9344655508384807,0.9255916729224899,up,10,0,1.0,0.001953125,2.3292672408008684e-07
ARRDC4,10,-0.8211322231649364,0.1409669212043081,-1.0974273887253803,-0.5448370576044925,5.711282500696812e-09,0.10215822433097249,0.5634483503941239,down,0,10,1.0,0.001953125,2.3660621583732514e-07
SLFN11,10,1.4399031621731553,0.24723309980024027,0.9553262865646843,1.9244800377816262,5.7431109424514594e-09,0.4843053552817195,0.8925739873774235,up,10,0,1.0,0.001953125,2.3753088485658927e-07
HSPB2-C11orf52,6,-1.7846190032069147,0.3064886586934011,-2.385336774245981,-1.1839012321678486,5.787336254091331e-09,0.37843907797082377,0.6858044094500513,down,0,6,1.0,0.03125,2.3896437514620753e-07
ECH1,10,-1.3174194692294592,0.22627911950777252,-1.7609265434646932,-0.8739123949942251,5.811305485393017e-09,0.3855593133150289,0.8316557183472514,down,0,10,1.0,0.001953125,2.3955812265776066e-07
VIL1,10,-1.3438866120015063,0.2308497395842781,-1.7963521015866912,-0.8914211224163212,5.832958775292242e-09,0.40962917520834924,0.8501120068763097,down,0,10,1.0,0.001953125,2.4005460159073396e-07
CD274,9,1.5190838076252777,0.2610098402815088,1.0075045206735205,2.0306630945770348,5.883880994612489e-09,0.4710068046930841,0.8881871709213135,up,9,0,1.0,0.00390625,2.4175202487897137e-07
ADH1C,10,-1.426366655267658,0.24517284539967785,-1.9069054322510266,-0.9458278782842894,5.962707422834543e-09,0.47292884852366174,0.8783835383233227,down,0,10,1.0,0.001953125,2.445884961080948e-07
SORCS2,9,1.0115283642260102,0.17388719174072545,0.6707094684141883,1.3523472600378321,5.9858421237057315e-09,0.15522035166649567,0.7048622310498031,up,9,0,1.0,0.00390625,2.4513495424966047e-07
OTUD7B,9,-1.0940798351555185,0.18809749433237835,-1.46275092404698,-0.725408746264057,6.007199246680735e-09,0.19755637810832288,0.7179893054532898,down,0,9,1.0,0.00390625,2.4560694661429045e-07
KCNE4,9,0.8794241488953629,0.15124343561672163,0.5829870150865886,1.1758612827041373,6.076927186593922e-09,0.0972961410037442,0.5509555568598833,up,9,0,1.0,0.00390625,2.477350784427713e-07
MYO19,10,-0.8312430367048849,0.14295870375317207,-1.111442096061102,-0.5510439773486676,6.079084227429598e-09,0.10589182913786964,0.5876743313273715,down,0,10,1.0,0.001953125,2.477350784427713e-07
SAMSN1,10,1.1424299946088758,0.19660192449412087,0.7570902226003989,1.5277697666173529,6.214566988185684e-09,0.2714688631050863,0.8074742678633903,up,10,0,1.0,0.001953125,2.523045010814986e-07
OPA1,10,-1.2917783180393816,0.22230599729137532,-1.7274980727304772,-0.856058563348286,6.217061416839038e-09,0.3693370994866834,0.8121754944982591,down,0,10,1.0,0.001953125,2.523045010814986e-07
COL3A1,10,1.2862398042421546,0.22136031653337288,0.8523735838367437,1.7201060246475655,6.224337411616098e-09,0.3684385079306419,0.8670213461329783,up,10,0,1.0,0.001953125,2.523045010814986e-07
SHKBP1,10,0.6459374427750546,0.11116879409340362,0.42804660635198355,0.8638282791981257,6.231611111135849e-09,0.03817803824303642,0.3411370957052423,up,10,0,1.0,0.001953125,2.523045010814986e-07
NAPEPLD,10,-1.2704833943844855,0.2187977552719488,-1.6993269947175051,-0.8416397940514659,6.3732724074412285e-09,0.3582331216132872,0.814573223413977,down,0,10,1.0,0.001953125,2.576225210522481e-07
UBE2L6,10,1.9797046366511866,0.34105897374846017,1.3112290481042046,2.6481802251981685,6.45269376905463e-09,1.0092104665446862,0.9240789421326262,up,10,0,1.0,0.001953125,2.601797666563438e-07
TMC4,10,-1.0612032175365997,0.18282547607746855,-1.419541150648438,-0.7028652844247614,6.457365811093757e-09,0.2218597654919063,0.7585102855940379,down,0,10,1.0,0.001953125,2.601797666563438e-07
MCEMP1,9,0.709197128167455,0.12221078314301773,0.46966399320714025,0.9487302631277696,6.511350323275593e-09,0.03712161927608362,0.19252530866549028,up,9,0,1.0,0.00390625,2.619324354681926e-07
CLDN1,10,1.6796079173375675,0.28945507456778,1.1122759711847188,2.2469398634904163,6.527303158754722e-09,0.7002265324685699,0.8876419030257447,up,10,0,1.0,0.001953125,2.6215202605924714e-07
TAFA5,9,0.5595147683809429,0.09643614060961132,0.3704999327861047,0.7485296039757812,6.5559859798976506e-09,5.9608609865491405e-06,0.0,up,9,0,1.0,0.00390625,2.628813575663294e-07
LRPPRC,10,-1.15501552529463,0.1991053319651284,-1.5452619759462816,-0.7647690746429783,6.590975099319051e-09,0.2799278713732525,0.7960090246944548,down,0,10,1.0,0.001953125,2.6386081563475836e-07
PKD1,10,-0.552519405101964,0.09525641495001161,-0.7392219784039867,-0.3658168317999412,6.618137655417187e-09,0.013722108306688985,0.26270667437087397,down,0,10,1.0,0.001953125,2.6452431483196277e-07
CRNKL1,10,-0.8223467253957025,0.14181554209637606,-1.1003051879045995,-0.5443882628868055,6.682832047590239e-09,0.10324718085540462,0.5670922110768603,down,0,10,1.0,0.001953125,2.6668343032084947e-07
P4HA3,9,0.7500039731647116,0.1294056453134146,0.4963689083504189,1.0036390379790041,6.801275008419999e-09,0.05026265346866624,0.3039305232918367,up,9,0,1.0,0.00390625,2.7038796866990207e-07
KIF3A,9,1.3207144406497853,0.2278865696873559,0.8740567640625677,1.7673721172370027,6.81218005511876e-09,0.3357118450745686,0.8381184265662,up,9,0,1.0,0.00390625,2.7038796866990207e-07
IKZF4,9,0.5586354890247657,0.09639350627221113,0.3697042167312319,0.7475667613182995,6.8173015797444264e-09,6.488865375065975e-06,0.0,up,8,1,0.8888888888888888,0.0390625,2.7038796866990207e-07
TPM1,10,-0.7412166031197074,0.12789908928767962,-0.9918988181235595,-0.4905343881158553,6.818959219488343e-09,0.07140310071316537,0.4837395758180978,down,0,10,1.0,0.001953125,2.7038796866990207e-07
ENTPD1,10,1.334086723085704,0.23024267229783657,0.8828110853819444,1.7853623607894638,6.862162816801178e-09,0.39861757387760305,0.8427603515988259,up,10,0,1.0,0.001953125,2.7153446634731913e-07
CCL20,10,1.2446679654008228,0.214817133606092,0.8236263835328825,1.665709547268763,6.869612214543281e-09,0.3448804769239327,0.8215587218289236,up,10,0,1.0,0.001953125,2.7153446634731913e-07
TAP1,10,1.8485314599567602,0.3190939661832304,1.2231072862376287,2.4739556336758914,6.911415217317899e-09,0.8669553137827409,0.9143507990969524,up,10,0,1.0,0.001953125,2.725659347383124e-07
FBXO6,10,1.7220279649370616,0.2972645186164992,1.139389508448723,2.3046664214254,6.9175294273283716e-09,0.7386516677722533,0.9165055051136947,up,10,0,1.0,0.001953125,2.725659347383124e-07
TDO2,10,1.1340747917063905,0.1957822783561416,0.750341526128353,1.517808057284428,6.933378658184374e-09,0.26645032861185447,0.7849720924528819,up,10,0,1.0,0.001953125,2.727602082836281e-07
LILRB4,10,0.9957465910310221,0.17193867406318294,0.6587467898671836,1.3327463921948608,6.984817430570104e-09,0.18842675993795996,0.740586807727791,up,10,0,1.0,0.001953125,2.743517676620625e-07
ARSG,9,0.6764330137878222,0.11683246422674727,0.4474413839033975,0.9054246436722468,7.048316860447153e-09,0.02867275566716492,0.15821621078232923,up,9,0,1.0,0.00390625,2.7641130846284194e-07
ZNF44,9,-1.3784611421710216,0.23811239360208328,-1.8451614336311049,-0.9117608507109383,7.075627422420523e-09,0.37712751963400826,0.8581216344303407,down,0,9,1.0,0.00390625,2.770474116606381e-07
CAPN6,10,0.6194442055294622,0.10702603761259026,0.4096731718087853,0.8292152392501391,7.131859053460166e-09,0.031180320158152988,0.3345288189283263,up,10,0,1.0,0.001953125,2.779422324719008e-07
MCUB,10,1.4969304056777266,0.25873318017907576,0.9898133725267382,2.004047438828715,7.22477839878574e-09,0.5393181447365267,0.8837113040553127,up,10,0,1.0,0.001953125,2.811249052649012e-07
MKNK2,10,-1.1663282442549843,0.20166786497991757,-1.5615972596156227,-0.7710592288943459,7.3200717282253655e-09,0.2898588540976463,0.8005247725174134,down,0,10,1.0,0.001953125,2.843899095533404e-07
NMNAT3,10,-1.4056245216079295,0.2431547828384729,-1.8822078959713364,-0.9290411472445226,7.435468006055738e-09,0.46335712356968184,0.8719450527010131,down,0,10,1.0,0.001953125,2.884245749367677e-07
NDUFA8,10,-0.8320949817482639,0.143950323475187,-1.1142376157596305,-0.5499523477368974,7.450927912772767e-09,0.1085713450367217,0.5921547139986533,down,0,10,1.0,0.001953125,2.885761708356225e-07
FCN3,10,1.1547897621398622,0.19980776677239595,0.7631665392659661,1.5464129850137582,7.492122915223061e-09,0.28505917067245096,0.8050433522138075,up,10,0,1.0,0.001953125,2.8972248072010413e-07
SAMD9L,10,2.1559299348527396,0.37312415795588805,1.4246065852591991,2.88725328444628,7.557148053660623e-09,1.2307737107169219,0.9297400580734684,up,10,0,1.0,0.001953125,2.9178534084775274e-07
APBA2,9,1.0499027031743928,0.18177152241976693,0.6936305192316496,1.406174887117136,7.652140099879638e-09,0.17892053593891188,0.7229599040945405,up,9,0,1.0,0.00390625,2.9499708616526735e-07
KRT17,10,0.8363389591637724,0.14480644473681817,0.5525183274796088,1.120159590847936,7.669551989018186e-09,0.11144281100631769,0.6111726546998827,up,10,0,1.0,0.001953125,2.9521275537390337e-07
ALDH5A1,10,-1.8860861337240593,0.3267199010721724,-2.526457139825517,-1.2457151276226015,7.79685203864144e-09,0.9157690173086434,0.9222445165057214,down,0,10,1.0,0.001953125,2.9965101658046437e-07
BLVRA,10,1.4826042370688701,0.2569150354370234,0.9790507676123044,1.9861577065254359,7.889798263854439e-09,0.5301323682186752,0.8878595282500364,up,10,0,1.0,0.001953125,3.023236412524283e-07
SIRPG,10,0.7378569408973977,0.12786504536799112,0.48724145197613516,0.9884724298186602,7.899376913275843e-09,0.07149381141941373,0.47035503683419183,up,10,0,1.0,0.001953125,3.023236412524283e-07
