dataset,library,Term,ES,NES,NOM p-val,FDR q-val,gene_set_size,n_leading_edge,Lead_genes,rank
GSE11223,Reactome_2022,Regulation Of Cholesterol Biosynthesis By SREBP (SREBF) R-HSA-1655829,-0.5242970252692094,-2.061126025686346,0.0,0.005171390970522253,54,22,FASN;MVD;KPNB1;SREBF1;SCD;SEC24C;ELOVL6;CYP51A1;NCOA1;HMGCS1;DHCR7;IDI1;MVK;PKMYT1;SEC24A;NFYA;HMGCR;DAND5;LMBR1;FDPS;MBTPS1;SCAP,37
GSE11223,Reactome_2022,Cell Cycle R-HSA-1640170,-0.3721043512902779,-2.0609571217415827,0.0,0.00498747772925594,633,274,LMNA;YWHAZ;CCND2;HAUS5;TUBB8;CCND1;KPNB1;HERC2;TOP3A;BUB1B;AKT1;ZWILCH;CDK2;TFDP1;PSMD2;MCM4;LEMD2;NSD2;NUP98;PSMD3;SMC1A;CDC25A;NUDC;RAB8A;SKA1;CEP152;TUBB;TUBB4B;RANGAP1;PSMC4;CDC20;H3-4;CCND3;SMC4;SPC24;POLR2E;CENPI;CENPL;CTDNEP1;KAT5;TERT;RRM2;TUBA3D;E2F2;CHTF8;AURKB;FOXM1;CDKN1A;TUBB3;TUBB2A;CCNE2;PSMD11;PSME3;SUN2;CENPX;CDT1;BRCA2;PPP6R3;TUBA3C;DKC1;NUMA1;ERCC6L;HDAC8;TUBGCP6;NDC1;H3-3B;PSMD7;PSMC3;ANKLE2;GINS1;TUBA1C;H2AJ;H3C7;NDE1;TP53;DYNLL1;E2F3;E2F4;UBE2I;SLC19A1;HAUS2;UBC;TUBA4A;HJURP;POLD2;CKAP5;KMT5A;TERF2;CHMP7;ENSA;BORA;PPP2R2D;RCC1;RUVBL2;PLK4;RCC2;ZW10;CUL1;PSMB5;MAPK3;ANAPC1;CSNK1E;CC2D1B;PPP2R1B;POLR2F;RMI2;PDS5B;TUBGCP3;NCAPH2;RMI1;ACTR1A;MZT2B;SSNA1;PSMD13;ANAPC7;SYCP3;SEH1L;PKMYT1;GTSE1;NUP214;UBE2E1;H2AX;CDK11B;PSMC1;ODF2;POLA2;PPP2R1A;RPA4;KIF18A;PSME4;MCM10;NEK2;NCAPD3;MSH4;TUBA8;PSMA5;TOP2A;BRCA1;LIN54;E2F1;POLD1;RANBP2;KIF20A;WAPL;KIF2C;PSMD12;FKBP6;CDC27;TP53BP1;MCM7;DNA2;CDC7;BIRC5;NUP88;SGO2;SEC13;HSP90AA1;PSMB6;HSP90AB1;POLR2D;CLSPN;CDCA8;YWHAH;NUP42;H2AC14;SPC25;CEP131;NIPBL;RNF8;PCBP4;FKBPL;TMPO;AHCTF1;BUB1;CHMP6;JAK2;TUBGCP2;PPP2CA;CCNE1;PSMA6;NUP93;NDEL1;TUBA1B;PSMC5;EXO1;BTRC;NCAPH;PSMD9;CENPP;WRN;GAR1;VRK1;TAOK1;CHEK2;PPP2R5E;BABAM1;CDCA5;ZWINT;POLR2L;HAUS6;RAD51;CHTF18;NUP155;KNTC1;PPP2R5D;NDC80;ESCO2;CDC25C;MAD1L1;H2AC4;PPME1;CDC6;PSMB7;STN1;FBXW11;CENPF;NCAPG2;CENPO;H2AC6;SMC1B;PSMB10;MLH1;INCENP;HDAC1;DYNC1I2;POLR1B;CHEK1;CENPA;SPDL1;TPX2;DSCC1;PSME2;DCTN1;XPO1;MDC1;DYNC1LI1;MCM8;DYNC1H1;NUF2;SYNE2;YWHAB;DYNC1LI2;CEP43;BANF1;MCPH1;H2AZ1;TNPO1;AJUBA;MYC;PSMD6;UBE2N;MCM5;FEN1;PRIM2;LRIG1;TUBA1A;ANAPC11;PHLDA1;TUBGCP4;RAB1A;TK1;REC8;RFC2;CNTRL;CCNB1;PPP2R5A;TOPBP1;FBXO5;PSMB3;DYNLL2;MCM6;NEDD1;NUP188;BRIP1,38
GSE11223,Reactome_2022,rRNA Modification In Nucleus And Cytosol R-HSA-6790901,-0.5211150994407491,-2.054955893713879,0.0,0.005177341938267388,59,25,RRP36;UTP20;WDR46;TBL3;BMS1;NOP56;DKC1;PWP2;DHX37;DCAF13;DDX52;EMG1;NOL6;UTP14C;UTP15;RCL1;UTP6;RRP9;MPHOSPH10;RRP7A;DDX49;NOP2;GAR1;NOP58;TSR3,39
GSE11223,Reactome_2022,HSP90 Chaperone Cycle For Steroid Hormone Receptors (SHR) In Presence Of Ligand R-HSA-3371497,-0.5636298199549726,-2.052401302950582,0.0,0.005350696216060449,37,24,HSPA1A;HSPA1L;STIP1;FKBP4;DYNLL1;AREG;DNAJA2;DNAJB1;DCTN5;ACTR1A;DNAJA1;DCTN4;CAPZB;HSPA8;HSP90AA1;HSP90AB1;DNAJA4;DYNC1I2;DCTN1;DYNC1LI1;DYNC1H1;DYNC1LI2;PGR;DYNLL2,40
GSE11223,Reactome_2022,Cholesterol Biosynthesis R-HSA-191273,-0.6073082753480548,-2.0352423553938093,0.0,0.0069824688209583164,26,12,MVD;SREBF1;CYP51A1;HMGCS1;DHCR7;MSMO1;IDI1;MVK;DHCR24;HMGCR;LMBR1;FDPS,41
GSE11223,Reactome_2022,Transport Of Mature mRNA Derived From An Intron-Containing Transcript R-HSA-159236,-0.4879306444088487,-2.0337724554781964,0.0,0.006965012648905921,73,30,U2AF1;NUP98;ALYREF;U2AF2;RNPS1;U2AF1L4;THOC1;DHX38;NDC1;THOC5;GLE1;SRSF9;NXF1;EIF4A3;DDX39B;SEH1L;NUP214;SRSF1;SRSF2;RANBP2;NUP88;SEC13;NUP42;RBM8A;NUP93;SRRM1;DDX39A;THOC6;POLDIP3;NUP155,42
GSE11223,Reactome_2022,Regulation Of mRNA Stability By Proteins That Bind AU-rich Elements R-HSA-450531,-0.4707536165884526,-2.0292558012764284,0.0,0.007351733998989766,87,42,YWHAZ;MAPKAPK2;EIF4G1;AKT1;PSMD2;PSMD3;PSMC4;HSPA1A;PSMD11;PSME3;PSMD7;PSMC3;UBC;TNFSF13;PSMB5;ANP32A;ELAVL1;PSMD13;NUP214;PSMC1;PSME4;GPRC5A;PSMA5;ZFP36;PSMD12;EXOSC6;HSPA8;PSMB6;EXOSC1;PSMA6;PSMC5;EXOSC2;PSMD9;HNRNPD;PSMB7;PSMB10;PSME2;XPO1;YWHAB;EXOSC3;TNPO1;PSMD6,43
GSE11223,Reactome_2022,RNA Polymerase II Transcription Termination R-HSA-73856,-0.49138717917638625,-2.028127541325844,0.0,0.007176426288207159,67,30,CPSF4;U2AF1;CPSF1;ALYREF;U2AF2;RNPS1;U2AF1L4;THOC1;DHX38;THOC5;SRSF9;CPSF7;LSM11;EIF4A3;CSTF2T;WDR33;DDX39B;SRSF1;SRSF2;CPSF6;PCF11;RBM8A;SNRPB;PAPOLA;SRRM1;DDX39A;THOC6;LSM10;CSTF2;POLDIP3,44
GSE11223,Reactome_2022,Cell Cycle Checkpoints R-HSA-69620,-0.39917201898659943,-2.0189436615117238,0.0,0.007621489405019234,264,127,YWHAZ;HERC2;TOP3A;BUB1B;ZWILCH;CDK2;PSMD2;MCM4;NSD2;NUP98;PSMD3;CDC25A;NUDC;SKA1;RANGAP1;PSMC4;CDC20;H3-4;SPC24;CENPI;CENPL;KAT5;AURKB;CDKN1A;CCNE2;PSMD11;PSME3;ERCC6L;PSMD7;PSMC3;NDE1;TP53;DYNLL1;UBC;CKAP5;RCC2;ZW10;PSMB5;ANAPC1;PPP2R1B;RMI2;RMI1;PSMD13;ANAPC7;SEH1L;PKMYT1;GTSE1;UBE2E1;H2AX;PSMC1;PPP2R1A;KIF18A;PSME4;MCM10;PSMA5;BRCA1;RANBP2;KIF2C;PSMD12;CDC27;TP53BP1;MCM7;DNA2;CDC7;BIRC5;SGO2;SEC13;PSMB6;CLSPN;CDCA8;YWHAH;SPC25;RNF8;PCBP4;AHCTF1;BUB1;PPP2CA;CCNE1;PSMA6;NDEL1;PSMC5;EXO1;PSMD9;CENPP;WRN;TAOK1;CHEK2;PPP2R5E;BABAM1;ZWINT;KNTC1;PPP2R5D;NDC80;CDC25C;MAD1L1;CDC6;PSMB7;CENPF;CENPO;PSMB10;INCENP;DYNC1I2;POLR1B;CHEK1;CENPA;SPDL1;PSME2;XPO1;MDC1;DYNC1LI1;MCM8;DYNC1H1;NUF2;YWHAB;DYNC1LI2;PSMD6;UBE2N;MCM5;ANAPC11;RFC2;CCNB1;PPP2R5A;TOPBP1;PSMB3;DYNLL2;MCM6;BRIP1,45
GSE11223,Reactome_2022,Activation Of Gene Expression By SREBF (SREBP) R-HSA-2426168,-0.5467725827539183,-2.0154348459352733,0.0,0.007674696333380908,41,17,FASN;MVD;SREBF1;SCD;ELOVL6;CYP51A1;NCOA1;HMGCS1;DHCR7;IDI1;MVK;PKMYT1;NFYA;HMGCR;DAND5;LMBR1;FDPS,46
GSE11223,Reactome_2022,Cytosolic tRNA Aminoacylation R-HSA-379716,-0.6128670795596299,-2.0139643108377197,0.0,0.007549794412661179,24,12,YARS1;CARS1;FARSA;TARS1;AARS1;QARS1;HARS1;KARS1;AIMP2;GARS1;AIMP1;EPRS1,47
GSE11223,Reactome_2022,Nonsense Mediated Decay (NMD) Enhanced By Exon Junction Complex (EJC) R-HSA-975957,0.44628394137565236,2.006844591172613,0.0,0.006028296672343565,110,47,RPL34;RPL37;RPS29;RPL12;RPL37A;RPL18A;RPS13;RPS12;RPS27A;RPL7;RPL36;RPS3;RPS28;RPL39;RPL9;RPL23A;RPS9;RPS15A;RPS15;RPL31;RPL13A;PABPC1;RPL15;RPS3A;RPL30;RPS25;RPS19;RPL21;CASC3;RPL29;RPS20;RPL11;RPS27;RPL5;NCBP2;RPS21;RPL36A;RPL3;RPS10;RPS7;RPL18;RPS23;RPL22L1;RPS4Y1;RPS14;RPS24;RPS4Y2,48
GSE11223,Reactome_2022,Degradation Of AXIN R-HSA-4641257,-0.5098759211873515,-2.004154098519829,0.0,0.008531000212703104,53,22,AXIN1;PSMD2;PSMD3;PSMC4;AXIN2;PSMD11;PSME3;PSMD7;PSMC3;SMURF2;UBC;PSMB5;PSMD13;PSMC1;PSME4;PSMA5;PSMD12;PSMB6;RNF146;PSMA6;PSMC5;PSMD9,49
GSE11223,Reactome_2022,Signaling By FLT3 Fusion Proteins R-HSA-9703465,-0.6664852280160227,-1.9918115096814557,0.0,0.009573619359985817,18,11,HRAS;MYO18A;GRB2;CDKN1A;LONP1;NRAS;ETV6;SPTBN1;NOX4;STAT5A;GOLGB1,50
GSE11223,Reactome_2022,Trafficking And Processing Of Endosomal TLR R-HSA-1679131,0.7283837592507435,1.990039891875541,0.0,0.007194399172872088,13,6,CTSV;CTSL;TLR3;CTSK;CTSB;TLR7,51
GSE11223,Reactome_2022,M Phase R-HSA-68886,-0.37683474435997,-1.9826213932783536,0.0,0.010354683876534777,366,165,LMNA;HAUS5;TUBB8;KPNB1;BUB1B;ZWILCH;PSMD2;LEMD2;NUP98;PSMD3;SMC1A;NUDC;SKA1;CEP152;TUBB;TUBB4B;RANGAP1;PSMC4;CDC20;H3-4;SMC4;SPC24;CENPI;CENPL;CTDNEP1;TUBA3D;AURKB;TUBB3;TUBB2A;PSMD11;PSME3;TUBA3C;NUMA1;ERCC6L;HDAC8;TUBGCP6;NDC1;H3-3B;PSMD7;PSMC3;ANKLE2;TUBA1C;H2AJ;H3C7;NDE1;DYNLL1;UBE2I;HAUS2;UBC;TUBA4A;CKAP5;KMT5A;CHMP7;ENSA;PPP2R2D;RCC1;PLK4;RCC2;ZW10;PSMB5;MAPK3;ANAPC1;CSNK1E;CC2D1B;PPP2R1B;PDS5B;TUBGCP3;NCAPH2;ACTR1A;MZT2B;SSNA1;PSMD13;ANAPC7;SEH1L;NUP214;UBE2E1;H2AX;PSMC1;ODF2;PPP2R1A;KIF18A;PSME4;NEK2;NCAPD3;TUBA8;PSMA5;RANBP2;KIF20A;WAPL;KIF2C;PSMD12;CDC27;BIRC5;NUP88;SGO2;SEC13;HSP90AA1;PSMB6;CDCA8;NUP42;H2AC14;SPC25;CEP131;NIPBL;TMPO;AHCTF1;BUB1;CHMP6;TUBGCP2;PPP2CA;PSMA6;NUP93;NDEL1;TUBA1B;PSMC5;NCAPH;PSMD9;CENPP;VRK1;TAOK1;PPP2R5E;CDCA5;ZWINT;HAUS6;NUP155;KNTC1;PPP2R5D;NDC80;MAD1L1;H2AC4;PSMB7;CENPF;NCAPG2;CENPO;H2AC6;PSMB10;INCENP;DYNC1I2;CENPA;SPDL1;PSME2;DCTN1;XPO1;DYNC1LI1;DYNC1H1;NUF2;DYNC1LI2;CEP43;BANF1;MCPH1;H2AZ1;TNPO1;PSMD6;TUBA1A;ANAPC11;TUBGCP4;RAB1A;CNTRL;CCNB1;PPP2R5A;FBXO5;PSMB3;DYNLL2;NEDD1;NUP188,52
GSE11223,Reactome_2022,Hormone Ligand-Binding Receptors R-HSA-375281,0.7301802747727828,1.9822246892695747,0.00196078431372549,0.007504055013560139,12,8,GPHB5;CHGA;GNRH1;TSHR;GPHA2;FSHB;FSHR;TSHB,53
GSE11223,Reactome_2022,Formation Of Tubulin Folding Intermediates By CCT/TriC R-HSA-389960,-0.5963983959197617,-1.981820798775034,0.0,0.010165653136395197,24,17,TUBB;TUBB4B;TUBA3D;TUBB3;TUBB2A;TUBA3C;TUBA1C;CCT3;TUBA4A;TCP1;CCT4;CCT8;TUBA8;CCT5;CCT7;TUBA1B;CCT6A,54
GSE11223,Reactome_2022,RHOBTB2 GTPase Cycle R-HSA-9013418,-0.6084921067544607,-1.9795925268801366,0.0,0.010137048484712698,23,15,CDC37;ACTG1;STK38;DDX39B;ACTN1;HSP90AA1;HSP90AB1;CCT7;TRA2B;SRRM1;CCT6A;TWF1;TMOD3;DBN1;CCT2,55
GSE11223,Reactome_2022,Amyloid Fiber Formation R-HSA-977225,0.47147045456732206,1.9735498683047856,0.0,0.008321062568132863,75,29,ITM2B;APOE;H2BC15;H2BC4;H2BC12;RPS27A;SORL1;H2BC5;H2BC14;TGFBI;H2BC21;APOA1;SNCA;H2BC13;H2BC9;SAA2;H2BC26;NCSTN;TTR;H2BC17;LYZ;H2BC11;PRKN;H2BC12L;APH1B;H2BC3;USP9X;LTF;PSENEN,56
GSE11223,Reactome_2022,Association Of TriC/CCT With Target Proteins During Biosynthesis R-HSA-390471,-0.530091263032174,-1.9707841272780857,0.0,0.011382878859166423,38,19,SKIC2;FBXW4;CCNE2;NOP56;FBXW2;STAT3;TP53;CCT3;TCP1;HDAC3;CCT4;CCT8;CCT5;FBXW5;CCT7;DCAF7;CCNE1;KIF13A;CCT6A,57
GSE11223,Reactome_2022,Role Of GTSE1 In G2/M Progression After G2 Checkpoint R-HSA-8852276,-0.49629757355353876,-1.9707035564742388,0.0,0.011075233484594358,58,24,PSMD2;PSMD3;PSMC4;CDKN1A;PSMD11;PSME3;PSMD7;PSMC3;TP53;UBC;PSMB5;PSMD13;GTSE1;PSMC1;PSME4;PSMA5;PSMD12;HSP90AA1;PSMB6;HSP90AB1;FKBPL;PSMA6;PSMC5;PSMD9,58
GSE11223,Reactome_2022,IRAK4 Deficiency (TLR2/4) R-HSA-5603041,0.6611771575456473,1.9661245371428175,0.0,0.008647438555959187,18,10,TLR2;TLR6;TLR4;IRAK4;S100A8;TIRAP;LY96;CD36;TLR1;NDUFA2,59
GSE11223,Reactome_2022,Negative Regulation Of NOTCH4 Signaling R-HSA-9604323,-0.5013019267297368,-1.9659481512419323,0.0,0.011576198308430893,53,21,YWHAZ;AKT1;PSMD2;PSMD3;PSMC4;PSMD11;PSME3;PSMD7;PSMC3;UBC;CUL1;PSMB5;PSMD13;PSMC1;PSMA5;TACC3;PSMD12;PSMB6;PSMA6;PSMC5;PSMD9,60
GSE11223,Reactome_2022,Regulation Of TLR By Endogenous Ligand R-HSA-5686938,0.6606073500850083,1.9649657498255415,0.0,0.008363368110642653,18,9,APOB;TLR2;TLR6;TLR4;S100A8;LY96;CD36;TLR1;NDUFA2,61
GSE11223,Reactome_2022,RMTs Methylate Histone Arginines R-HSA-3214858,-0.5290789748852907,-1.9627583675385234,0.0,0.011615068327171046,44,20,CCND1;SMARCC1;SMARCD2;SMARCB1;SMARCA4;H2AJ;H3C7;PBRM1;PRMT5;PRMT3;H2AX;ARID1A;WDR77;PRMT6;H2AC14;JAK2;H2AC4;H2AC12;H2AC6;H2AC11,62
GSE11223,Reactome_2022,Complement Cascade R-HSA-166658,0.4965031451653681,1.9446922685016739,0.0,0.010363581454564666,53,32,C1QB;C4BPA;COLEC11;C3AR1;CLU;C1QA;CPNE1;MASP2;C1S;VTN;C1R;CD81;C1QC;CFHR1;CD19;C8B;GZMM;C8G;FCN1;C4BPB;CFHR4;CR2;CD55;CFH;C3;FCN2;COLEC10;FCN3;CFHR3;MBL2;CD59;C5AR2,63
GSE11223,Reactome_2022,mRNA Splicing R-HSA-72172,-0.3972643492629477,-1.938276971138888,0.0,0.01626697033132633,188,68,CPSF4;LSM4;SRRT;SNRPA;U2AF1;GTF2F1;PRPF31;CPSF1;ALYREF;CD2BP2;POLR2E;U2AF2;RNPS1;SART1;SF3B2;U2AF1L4;PTBP1;PRPF40A;SNRNP70;DHX38;SUGP1;RBM42;SNRNP35;ZRSR2;RBM22;DHX9;PHF5A;SRSF9;CPSF7;EIF4A3;CSTF2T;WDR33;POLR2F;ELAVL1;DDX23;HNRNPF;LSM7;SF3B5;PRPF38A;SRSF1;HNRNPA0;CWC25;HNRNPU;SRSF2;PRCC;CPSF6;HSPA8;POLR2D;PCF11;SNRNP25;RBM8A;SNRPB;FUS;EFTUD2;TFIP11;PAPOLA;PDCD7;TRA2B;SRRM1;SF3A3;CSTF2;ELAVL2;HNRNPD;POLR2L;PRPF19;DNAJC8;CHERP;HNRNPK,64
GSE11223,Reactome_2022,Creation Of C4 And C2 Activators R-HSA-166786,0.712691774115831,1.9370575040773983,0.0,0.010991855231130346,13,12,C1QB;COLEC11;C1QA;MASP2;C1S;C1R;C1QC;FCN1;FCN2;COLEC10;FCN3;MBL2,65
GSE11223,Reactome_2022,Mitotic G2-G2/M Phases R-HSA-453274,-0.40004720198445054,-1.9263529523122456,0.0,0.018297048632968514,180,82,HAUS5;CDK2;PSMD2;PSMD3;CDC25A;RAB8A;CEP152;TUBB;TUBB4B;PSMC4;FOXM1;CDKN1A;PSMD11;PSME3;TUBGCP6;PSMD7;PSMC3;NDE1;TP53;DYNLL1;E2F3;HAUS2;UBC;TUBA4A;CKAP5;BORA;PLK4;CUL1;PSMB5;CSNK1E;PPP2R1B;TUBGCP3;ACTR1A;MZT2B;SSNA1;PSMD13;PKMYT1;GTSE1;CDK11B;PSMC1;ODF2;PPP2R1A;PSME4;NEK2;PSMA5;LIN54;E2F1;PSMD12;HSP90AA1;PSMB6;HSP90AB1;CEP131;FKBPL;TUBGCP2;PPP2CA;PSMA6;PSMC5;BTRC;PSMD9;HAUS6;CDC25C;PPME1;PSMB7;FBXW11;CENPF;PSMB10;DYNC1I2;TPX2;PSME2;DCTN1;XPO1;DYNC1H1;CEP43;AJUBA;PSMD6;TUBA1A;PHLDA1;TUBGCP4;CNTRL;CCNB1;PSMB3;NEDD1,66
GSE11223,Reactome_2022,tRNA Processing R-HSA-72306,-0.4376674886651332,-1.92634532662963,0.0,0.017861404617897834,101,38,CPSF4;TRDMT1;NUP98;CPSF1;TRMU;DUS2;RPP25;PUS1;TRMT61A;QTRT1;THG1L;METTL1;NDC1;THADA;TP53RK;POP5;SEH1L;LCMT2;NUP214;PUS7;ADAT1;PRORP;RANBP2;NUP88;SEC13;NUP42;TSEN54;EPRS1;NUP93;RPP38;TRMT10C;TRMT44;TRMT6;WDR4;CSTF2;RPP14;NUP155;GTPBP3,67
GSE11223,Reactome_2022,mRNA Splicing - Major Pathway R-HSA-72163,-0.3964692875019751,-1.9223981314091274,0.0,0.01863344877220853,180,66,CPSF4;LSM4;SRRT;SNRPA;U2AF1;GTF2F1;PRPF31;CPSF1;ALYREF;CD2BP2;POLR2E;U2AF2;RNPS1;SART1;SF3B2;U2AF1L4;PTBP1;PRPF40A;SNRNP70;DHX38;SUGP1;RBM42;RBM22;DHX9;PHF5A;SRSF9;CPSF7;EIF4A3;CSTF2T;WDR33;POLR2F;ELAVL1;DDX23;HNRNPF;LSM7;SF3B5;PRPF38A;SRSF1;HNRNPA0;CWC25;HNRNPU;SRSF2;PRCC;CPSF6;HSPA8;POLR2D;PCF11;RBM8A;SNRPB;FUS;EFTUD2;TFIP11;PAPOLA;TRA2B;SRRM1;SF3A3;CSTF2;ELAVL2;HNRNPD;POLR2L;PRPF19;DNAJC8;CHERP;HNRNPK;PCBP1;SF3B4,68
GSE11223,Reactome_2022,Cross-presentation Of Soluble Exogenous Antigens (Endosomes) R-HSA-1236978,-0.5003881193734862,-1.9191959453346368,0.0,0.019072851623157448,45,24,PSMD2;PSMD3;PSMC4;PSMD11;PSME3;PSMD7;PSMC3;PSMB5;PSMD13;PSMC1;PSME4;PSMA5;PSMD12;PSMB6;PSMA6;PSMC5;PSMD9;MRC2;PSMB7;PSMB10;PSME2;PSMD6;PSMB3;PSME1,69
GSE11223,Reactome_2022,"Synthesis, Secretion, And Inactivation Of Glucose-dependent Insulinotropic Polypeptide (GIP) R-HSA-400511",0.6954470195848228,1.916991825422261,0.0019342359767891683,0.014119222325983503,13,9,SPCS1;SEC11C;DPP4;GPR119;PCSK1;SEC11A;SPCS3;SPCS2;C1QTNF1,70
GSE11223,Reactome_2022,FLT3 Signaling In Disease R-HSA-9682385,-0.5649409285243631,-1.9154666520146477,0.0,0.019958223379905854,27,11,HRAS;MYO18A;GRB2;CDKN1A;LONP1;FLT3LG;UBC;NRAS;ETV6;SPTBN1;NOX4,71
GSE11223,Reactome_2022,SHC1 Events In EGFR Signaling R-HSA-180336,-0.7109542188241689,-1.9151461691274185,0.004032258064516129,0.019638193558945267,13,8,HRAS;EREG;GRB2;AREG;NRAS;HBEGF;TGFA;EPGN,72
GSE11223,Reactome_2022,Signaling To ERKs R-HSA-187687,-0.5415769199631251,-1.913705648767219,0.002105263157894737,0.019498915590442107,32,10,MAPKAPK2;HRAS;GRB2;RALA;CRK;NRAS;RIT2;MAPK3;MAPK13;MAP2K2,73
GSE11223,Reactome_2022,SCF(Skp2)-mediated Degradation Of P27/P21 R-HSA-187577,-0.47461966281025997,-1.913044158889947,0.0,0.019474541945954056,59,23,CCND1;CDK2;PSMD2;PSMD3;PSMC4;CDKN1A;CCNE2;PSMD11;PSME3;PSMD7;PSMC3;UBC;CUL1;PSMB5;PSMD13;PSMC1;PSMA5;PSMD12;PSMB6;CCNE1;PSMA6;PSMC5;PSMD9,74
GSE11223,Reactome_2022,Ubiquitin Mediated Degradation Of Phosphorylated Cdc25A R-HSA-69601,-0.489646385402437,-1.9128981626727808,0.0,0.01907710231440397,50,24,PSMD2;PSMD3;CDC25A;PSMC4;PSMD11;PSME3;PSMD7;PSMC3;UBC;PSMB5;PSMD13;PSMC1;PSME4;PSMA5;PSMD12;PSMB6;PSMA6;PSMC5;PSMD9;CHEK2;PSMB7;PSMB10;CHEK1;PSME2,75
GSE11223,Reactome_2022,GRB2 Events In EGFR Signaling R-HSA-179812,-0.720952893917432,-1.910665832657447,0.004073319755600814,0.019114508397373393,12,8,HRAS;EREG;GRB2;AREG;NRAS;HBEGF;TGFA;EPGN,76
GSE11223,Reactome_2022,tRNA Modification In Nucleus And Cytosol R-HSA-6782315,-0.5067335318068672,-1.9106170607758388,0.0,0.018765384956325473,41,17,TRDMT1;TRMU;DUS2;PUS1;TRMT61A;QTRT1;THG1L;METTL1;THADA;TP53RK;LCMT2;PUS7;ADAT1;EPRS1;TRMT44;TRMT6;WDR4,77
GSE11223,Reactome_2022,Orc1 Removal From Chromatin R-HSA-68949,-0.4672689719941487,-1.9095036886664778,0.0,0.018782169737145086,67,34,CDK2;PSMD2;MCM4;PSMD3;PSMC4;PSMD11;PSME3;CDT1;PSMD7;PSMC3;UBC;CUL1;PSMB5;PSMD13;PSMC1;PSME4;PSMA5;PSMD12;MCM7;PSMB6;PSMA6;PSMC5;PSMD9;CDC6;PSMB7;PSMB10;PSME2;MCM8;PSMD6;MCM5;PSMB3;MCM6;PSME1;MCM3,78
GSE11223,Reactome_2022,Metabolism Of RNA R-HSA-8953854,-0.3449467098286251,-1.905435307119662,0.0,0.019070044562900304,652,228,CPSF4;YWHAZ;LSM4;MAPKAPK2;DDX6;RRP36;SKIC2;SRRT;SNRPA;SENP3;DDX56;UTP20;EIF4G1;WDR46;TRDMT1;U2AF1;AKT1;SMG5;TBL3;GTF2F1;ISG20L2;PSMD2;EIF4A1;PRPF31;NUP98;EIF4E;PSMD3;BMS1;CPSF1;TRMU;DUS2;ALYREF;PSMC4;GEMIN5;GTF2H4;RPP25;CD2BP2;POLR2E;U2AF2;RNPS1;PUS1;HSPA1A;TRMT61A;QTRT1;ETF1;SART1;SF3B2;UPF1;THG1L;U2AF1L4;TSR1;MRM2;NOP56;PSMD11;PSME3;MRM3;PTBP1;METTL1;PRPF40A;BYSL;THOC1;DKC1;SNRNP70;DHX38;PWP2;NDC1;PSMD7;SUGP1;PSMC3;TFB1M;THADA;THOC5;RBM42;CNOT3;SNRNP35;UBC;ZRSR2;CNOT6;RBM22;GEMIN4;DHX9;TP53RK;PHF5A;DHX37;GLE1;SRSF9;CPSF7;POP5;TNFSF13;NXF1;LSM11;PSMB5;EIF4A3;METTL3;CSTF2T;WDR33;ERCC3;CSNK1E;DCAF13;ANP32A;DDX20;POLR2F;SUPT5H;MRM1;GSPT1;ELAVL1;DDX23;BOP1;HNRNPF;DDX39B;PSMD13;SEH1L;PRMT5;LCMT2;DDX52;NUP214;LSM7;PSMC1;SF3B5;PRPF38A;SRSF1;PPP2R1A;PSME4;HNRNPA0;GPRC5A;EMG1;C1D;CWC25;WDR18;HNRNPU;NOL6;SMG8;SRSF2;PUS7;PSMA5;PRCC;ZFP36;ADAT1;NOL12;PRORP;WDR77;UTP14C;RANBP2;SMG7;GTF2H1;IGF2BP2;UTP15;RCL1;PSMD12;CPSF6;EXOSC6;NUP88;NOL9;HSPA8;SEC13;PSMB6;POLR2D;PCF11;NUP42;SNRNP25;UTP6;RBM8A;TSEN54;RRP9;EXOSC1;SNRPB;FUS;PPP2CA;MPHOSPH10;EFTUD2;TFIP11;EPRS1;PSMA6;NUP93;RPP38;RRP7A;PSMC5;EXOSC2;PAPOLA;IGF2BP1;PSMD9;PDCD7;UPF2;DDX49;DCPS;TRA2B;NOP2;TRMT10C;GAR1;RIOK1;SRRM1;TRMT44;NOP58;TRMT6;DDX39A;SF3A3;THOC6;LSM10;WDR4;CSTF2;ERI1;TSR3;POLDIP3;ELAVL2;RPP14;HNRNPD;POLR2L;NUP155;PRPF19;GTPBP3;PNRC2;PSMB7;DNAJC8;LAS1L;CHERP;HNRNPK;EDC3;ADARB1;IMP4;PSMB10;PCBP1;RPL41;RTCB;SF3B4;NT5C3B;SMG6;APOBEC2;RPP30,79
GSE11223,Reactome_2022,MyD88 Deficiency (TLR2/4) R-HSA-5602498,0.6417776537544037,1.9038775979085236,0.0,0.01610155431530727,17,9,TLR2;TLR6;TLR4;S100A8;TIRAP;LY96;CD36;TLR1;NDUFA2,80
