gene,datasets,rra_rho,rra_p,rra_rho_up,rra_p_up,rra_rho_down,rra_p_down,rra_q,rra_q_up,rra_q_down
QTMAN,3,0.0007656076661406538,0.0022968229984219614,0.12293809090886239,0.3688142727265872,0.0003949019264411306,0.0011847057793233917,0.7060429700197546,1.0,0.6052563028520749
RNVU1-15,1,0.002350507709665288,0.002350507709665288,0.0006581421587062806,0.0006581421587062806,0.999388867995487,0.999388867995487,0.7060429700197546,0.45632623936503486,1.0
DPP10,3,0.0007863695576746563,0.002359108673023969,0.6922585284950924,1.0,0.0006291286383592605,0.0018873859150777814,0.7060429700197546,1.0,0.6159987929578182
DMKN,3,0.0008063860256867339,0.0024191580770602013,0.00011710969559272645,0.00035132908677817937,0.9541222804144848,1.0,0.7143612524353637,0.45632623936503486,1.0
LINC00526,3,0.0008261456831403697,0.002478437049421109,0.07781859779397106,0.2334557933819132,0.0074441663440800296,0.022332499032240088,0.7152437714980879,1.0,0.8064178471249391
TP53I11,3,0.0008289124246376901,0.0024867372739130703,0.035671046657107526,0.10701313997132259,0.0004974024447341386,0.001492207334202416,0.7152437714980879,0.9821042682909576,0.6052563028520749
BAG3,3,0.0008404827605773458,0.0025214482817320374,0.00015634276582053978,0.0004690282974616194,0.21663156995193433,0.649894709855803,0.7159296807117876,0.45632623936503486,1.0
ADGRE5,3,0.0008721537224980322,0.0026164611674940963,0.007347455710458219,0.022042367131374658,0.059473556174502215,0.17842066852350663,0.7325856328698218,0.6347701209266534,1.0
RNF103,3,0.0008851395255974213,0.002655418576792264,0.12975774448499786,0.38927323345499354,0.0038437584285455216,0.011531275285636565,0.7325856328698218,1.0,0.7599812550276919
GLIPR2,3,0.0009046556708478955,0.002713967012543687,0.9027868974688373,1.0,0.0003217307489237509,0.0009651922467712528,0.7325856328698218,1.0,0.5796874312445919
SNORA7B,1,0.0027735990974050396,0.0027735990974050396,0.0007051523128995864,0.0007051523128995864,0.9993418578412937,0.9993418578412937,0.7325856328698218,0.45632623936503486,1.0
CPT2,3,0.0009258333077901639,0.0027774999233704917,0.9704069332099909,1.0,0.00033032471121337,0.00099097413364011,0.7325856328698218,1.0,0.5796874312445919
ZFAND6,3,0.0009416580099478226,0.0028249740298434676,0.1024198601797308,0.3072595805391924,0.008095077481268888,0.024285232443806665,0.7325856328698218,1.0,0.8187801504421316
SNORA49,1,0.002867619405791651,0.002867619405791651,0.0007991726212861978,0.0007991726212861978,0.9992478375329071,0.9992478375329071,0.7325856328698218,0.45632623936503486,1.0
PDZK1IP1,3,0.0009833446723002703,0.002950034016900811,0.0001040880708235226,0.00031226421247056776,0.9368775647418118,1.0,0.7325856328698218,0.4554960746521248,1.0
PARP4,3,0.000986888410367996,0.0029606652311039883,0.27928289614740687,0.8378486884422206,0.0007049865792910787,0.002114959737873236,0.7325856328698218,1.0,0.6159987929578182
DOHH,3,0.0009946399226537816,0.0029839197679613445,0.2983859076467388,0.8951577229402163,0.0006631665990022619,0.0019894997970067857,0.7325856328698218,1.0,0.6159987929578182
PDHX,3,0.0010011598145867465,0.0030034794437602394,0.9311712275280449,1.0,0.0004343688822520871,0.0013031066467562614,0.7325856328698218,1.0,0.6052563028520749
EPHA2,3,0.0010025406970081956,0.003007622091024587,0.006171759735196938,0.018515279205590814,0.01074015889018544,0.032220476670556324,0.7325856328698218,0.6160337759602553,0.8518349150110875
ADH6,3,0.0010113638701963112,0.0030340916105889336,0.5195702640466744,1.0,0.0004377419305931733,0.0013132257917795199,0.7325856328698218,1.0,0.6052563028520749
SRI,3,0.0010209824236586296,0.0030629472709758888,0.6084528059527485,1.0,0.0003179442887556054,0.0009538328662668161,0.7325856328698218,1.0,0.5796874312445919
CKMT1B,2,0.0015471320481780179,0.0030942640963560358,0.953501297809097,1.0,0.0009947223832604416,0.001989444766520883,0.7325856328698218,1.0,0.6159987929578182
PHF23,3,0.0010398466262478564,0.0031195398787435694,0.008197127712311533,0.024591383136934597,0.06424107058874773,0.19272321176624319,0.7325856328698218,0.6431014673299018,1.0
TOR4A,3,0.0010474802474772064,0.0031424407424316195,0.01919700459859069,0.05759101379577207,0.010575510928063922,0.03172653278419177,0.7325856328698218,0.7872102341719008,0.8516939655412062
ARV1,3,0.001100801914032303,0.0033024057420969087,0.878673817223136,1.0,0.0009435939826106153,0.002830781947831846,0.7567576560536301,1.0,0.6226834238846467
EGLN3,3,0.0011159038671996586,0.0033477116015989757,0.008549499463766342,0.025648498391299027,0.14509186215786365,0.435275586473591,0.7567576560536301,0.6462447150771751,1.0
MAP7D2,3,0.0011162121324672378,0.0033486363974017134,0.9764162869867512,1.0,0.0004898895275500221,0.0014696685826500661,0.7567576560536301,1.0,0.6052563028520749
SLC17A4,3,0.0011278194425484972,0.0033834583276454912,0.5091198196110456,1.0,0.0008459441228233039,0.0025378323684699115,0.756903551337017,1.0,0.6226834238846467
ERMARD,3,0.0011603490940638966,0.00348104728219169,0.0004974024447341386,0.001492207334202416,0.3033834523613914,0.9101503570841742,0.7681483114285877,0.45632623936503486,1.0
GOPC,3,0.0012066494727822482,0.003619948418346745,0.14538326478558405,0.43614979435675216,0.005999397769722525,0.017998193309167576,0.7681483114285877,1.0,0.791001289296641
LOXL1,3,0.0012085299651290542,0.0036255898953871627,0.00013323802693007768,0.000399714080790233,0.9599593236761857,1.0,0.7681483114285877,0.45632623936503486,1.0
CYB5R1,3,0.0012313757461837036,0.003694127238551111,0.00018113912056897115,0.0005434173617069135,0.9519928574042082,1.0,0.7681483114285877,0.45632623936503486,1.0
TOB2,3,0.00126873721998815,0.0038062116599644497,0.00042303172177066356,0.0012690951653119907,0.8528803051337861,1.0,0.7681483114285877,0.45632623936503486,1.0
NR1H3,3,0.0012805925375282475,0.0038417776125847427,0.018621797964457804,0.055865393893373416,0.009922162694145972,0.029766488082437915,0.7681483114285877,0.7785541758784248,0.8459566581728308
SMIM14,3,0.001292269601535125,0.003876808804605375,0.04555624981718888,0.13666874945156665,0.010015837014567446,0.03004751104370234,0.7681483114285877,1.0,0.8459566581728308
SLC35F2,3,0.0012939435256815303,0.003881830577044591,0.9691738876990893,1.0,0.0002053554364032941,0.0006160663092098823,0.7681483114285877,1.0,0.5796874312445919
RPL23AP53,3,0.0013260399398813943,0.003978119819644183,0.0006631665990022619,0.0019894997970067857,0.904226749427037,1.0,0.7681483114285877,0.45632623936503486,1.0
SNORA24,2,0.00205448302602715,0.0041089660520543,0.004132615096910575,0.00826523019382115,0.051607602260616975,0.10321520452123395,0.7681483114285877,0.5132190062133865,1.0
PTOV1,3,0.0013735627067651497,0.004120688120295449,0.009752378041755619,0.029257134125266857,0.16229510139706324,0.4868853041911897,0.7681483114285877,0.6806278881011398,1.0
CNTN4,3,0.0013826546446290484,0.004147963933887145,0.8094695173369029,1.0,0.0005677787475480612,0.0017033362426441836,0.7681483114285877,1.0,0.6159987929578182
USP45,3,0.0013895135676763163,0.004168540703028949,0.06646038611421563,0.1993811583426469,0.008149629448704732,0.024448888346114195,0.7681483114285877,1.0,0.8187801504421316
SLC51B,3,0.0014096417433102954,0.0042289252299308865,0.9162220680362865,1.0,0.000986888410367996,0.0029606652311039883,0.7681483114285877,1.0,0.6226834238846467
NLN,3,0.001415168299793526,0.004245504899380578,0.30704522303720355,0.9211356691116106,0.001100801914032303,0.0033024057420969087,0.7681483114285877,1.0,0.6226834238846467
TMEM65,3,0.0014343851187851885,0.004303155356355566,0.8735718744542109,1.0,0.0002230201779088442,0.0006690605337265326,0.7681483114285877,1.0,0.5796874312445919
FXYD5,3,0.0014401820012685473,0.004320546003805641,0.00016387694638812398,0.000491630839164372,0.9427641635026807,1.0,0.7681483114285877,0.45632623936503486,1.0
MMP14,3,0.0014406044048881521,0.004321813214664456,0.00028964887253152407,0.0008689466175945723,0.6785291280479633,1.0,0.7681483114285877,0.45632623936503486,1.0
ME3,3,0.0014614337318397854,0.004384301195519356,0.15623871480893342,0.46871614442680026,0.005413781086722716,0.01624134326016815,0.7681483114285877,1.0,0.7870216679642479
VNN1,3,0.0014795413246542228,0.004438623973962668,0.00021419279309523414,0.0006425783792857024,0.8829020403783338,1.0,0.7681483114285877,0.45632623936503486,1.0
CCNO,3,0.0014883375000082416,0.004465012500024725,0.0002480363108589947,0.0007441089325769842,0.9763724548426211,1.0,0.7681483114285877,0.45632623936503486,1.0
SAMD1,3,0.0014917124611196343,0.0044751373833589025,0.2836485600432778,0.8509456801298334,0.0008289124246376901,0.0024867372739130703,0.7681483114285877,1.0,0.6226834238846467
PODXL,3,0.001509318749551454,0.004527956248654362,0.0003052068949298223,0.0009156206847894669,0.9900202211167172,1.0,0.7681483114285877,0.45632623936503486,1.0
AP1AR,3,0.0015505330131382754,0.004651599039414827,0.8488396614025921,1.0,0.0011278194425484972,0.0033834583276454912,0.7681483114285877,1.0,0.6226834238846467
GABARAPL2,3,0.001550751861426372,0.004652255584279116,0.1602303367299436,0.48069101018983085,0.008356413252494132,0.025069239757482396,0.7681483114285877,1.0,0.8249021407199482
TLCD4-RWDD3,1,0.00465400526513727,0.00465400526513727,0.9964272282813088,0.9964272282813088,0.003619781872884543,0.003619781872884543,0.7681483114285877,1.0,0.6226834238846467
ABLIM2,3,0.0015723267558633923,0.0047169802675901765,0.5572172284286001,1.0,0.0012579933528048845,0.0037739800584146535,0.7681483114285877,1.0,0.6226834238846467
MIDN,3,0.0015730752044345057,0.004719225613303517,0.004032755891516023,0.01209826767454807,0.1678823961956044,0.5036471885868132,0.7681483114285877,0.5690157470053135,1.0
NAP1L2,3,0.001599281210497277,0.0047978436314918315,0.23564068236538682,0.7069220470961605,0.0006431496794018898,0.0019294490382056693,0.7681483114285877,1.0,0.6159987929578182
CYBRD1,3,0.0016573666587919758,0.004972099976375927,0.0008289124246376901,0.0024867372739130703,0.9362208811702586,1.0,0.7681483114285877,0.45632623936503486,1.0
IRAK4,3,0.001702054776010087,0.005106164328030261,0.16450359052962063,0.4935107715888619,0.00674324833554282,0.020229745006628462,0.7681483114285877,1.0,0.7991544445977206
LETM1,3,0.0017115281575375823,0.005134584472612747,0.8517791299922783,1.0,0.00023098363707036327,0.0006929509112110898,0.7681483114285877,1.0,0.5796874312445919
ESD,3,0.0017294687218796488,0.005188406165638947,0.6983164482250808,1.0,0.001415168299793526,0.004245504899380578,0.7681483114285877,1.0,0.6226834238846467
SUGCT,3,0.0017323365093234744,0.005197009527970423,0.547395345001317,1.0,0.0005192518063028592,0.0015577554189085776,0.7681483114285877,1.0,0.6052563028520749
CSNK1E,3,0.0017366944309865268,0.005210083292959581,0.00023294527183889533,0.000698835815516686,0.23300368667723215,0.6990110600316964,0.7681483114285877,0.45632623936503486,1.0
CAMK2G,3,0.0017377610668756938,0.005213283200627082,0.16612067990524326,0.4983620397157298,0.004970222488906719,0.014910667466720156,0.7681483114285877,1.0,0.7821414338096073
SNX30,1,0.0052651372696502444,0.0052651372696502444,0.9959101165851824,0.9959101165851824,0.004136893569010906,0.004136893569010906,0.7681483114285877,1.0,0.6226834238846467
RDH5,3,0.0017634995529137547,0.005290498658741264,0.9107409311777018,1.0,0.0007145251550502163,0.002143575465150649,0.7681483114285877,1.0,0.6159987929578182
BCL2L10,3,0.0017642606670917659,0.005292782001275298,0.16744219997629942,0.5023265999288983,0.008024584339759213,0.02407375301927764,0.7681483114285877,1.0,0.8187801504421316
BAGE,2,0.002651493060859834,0.005302986121719668,0.15402448792830986,0.3080489758566197,0.0015471320481780179,0.0030942640963560358,0.7681483114285877,1.0,0.6226834238846467
MIF,3,0.0017758758571728005,0.005327627571518402,0.009127996840941491,0.027383990522824475,0.07293961878328357,0.2188188563498507,0.7681483114285877,0.6599273537638668,1.0
TMEM63A,3,0.0017772454590317685,0.005331736377095306,0.0003749610467724419,0.0011248831403173258,0.4195479672663682,1.0,0.7681483114285877,0.45632623936503486,1.0
KDM7A-DT,1,0.005348715259570006,0.005348715259570006,0.9970110120608285,0.9970110120608285,0.003041426324069219,0.003041426324069219,0.7681483114285877,1.0,0.6226834238846467
SERPINA1,3,0.00179247272091979,0.00537741816275937,0.00017952244942163618,0.0005385673482649086,0.9983266628653151,1.0,0.7681483114285877,0.45632623936503486,1.0
SLC23A1,3,0.0018040855544330784,0.005412256663299236,0.8848647410461026,1.0,0.0007231665063847597,0.002169499519154279,0.7681483114285877,1.0,0.6159987929578182
CD40,3,0.0018169252932034525,0.005450775879610357,0.0002663677296319556,0.0007991031888958668,0.8913655509259751,1.0,0.7681483114285877,0.45632623936503486,1.0
DOCK7,3,0.0018230025339117787,0.005469007601735337,0.5058934630482883,1.0,0.0009946399226537816,0.0029839197679613445,0.7681483114285877,1.0,0.6226834238846467
LRATD1,3,0.0018322757948051071,0.005496827384415322,0.0005640157791479792,0.0016920473374439375,0.5329726034078726,1.0,0.7681483114285877,0.45632623936503486,1.0
SELENOP,3,0.0018415275227380967,0.00552458256821429,0.00029501954455707255,0.0008850586336712177,0.772542171380157,1.0,0.7681483114285877,0.45632623936503486,1.0
PEX11A,3,0.001865815240668879,0.005597445722006637,0.9511342182635579,1.0,0.0007582456451323606,0.0022747369353970817,0.7681483114285877,1.0,0.6226834238846467
CSRNP1,3,0.0018809068859212729,0.005642720657763819,0.01221098346976335,0.03663295040929005,0.019767693997830443,0.059303081993491324,0.7681483114285877,0.7060753627915793,0.9531098381058435
PLAAT4,3,0.0018865941987074612,0.005659782596122384,0.0004718712237992624,0.0014156136713977872,0.8235729436860962,1.0,0.7681483114285877,0.45632623936503486,1.0
RAPGEFL1,3,0.001907398145653645,0.005722194436960935,0.9650928051567678,1.0,0.00020095899040132998,0.00060287697120399,0.7681483114285877,1.0,0.5796874312445919
TRIM36,3,0.0019075534248288882,0.005722660274486664,0.43566646694351985,1.0,0.0005653532683542847,0.0016960598050628542,0.7681483114285877,1.0,0.6159987929578182
CRTC3,3,0.0019110027636697153,0.005733008291009146,0.0007406033490236134,0.0022218100470708406,0.17723632336301068,0.5317089700890321,0.7681483114285877,0.45632623936503486,1.0
SEPTIN12,3,0.0019356000528751513,0.005806800158625454,0.6248161607582985,1.0,0.0007805873126586745,0.0023417619379760236,0.7681483114285877,1.0,0.6226834238846467
C5orf52,2,0.0029343937234525526,0.005868787446905105,0.9776942011746068,1.0,0.001886890926234564,0.003773781852469128,0.7681483114285877,1.0,0.6226834238846467
PCBP4,3,0.0019709642975827652,0.005912892892748296,0.0002688123495772122,0.0008064370487316365,0.3982926252768897,1.0,0.7681483114285877,0.45632623936503486,1.0
PHLPP2,3,0.001973127307890642,0.005919381923671927,0.4336256163330017,1.0,0.0014096417433102954,0.0042289252299308865,0.7681483114285877,1.0,0.6226834238846467
STK25,3,0.001988620087492402,0.0059658602624772065,0.5781692433405219,1.0,0.0011603490940638966,0.00348104728219169,0.7681483114285877,1.0,0.6226834238846467
FAM89B,3,0.002010833869620682,0.006032501608862046,0.00029606329790883714,0.0008881898937265114,0.8473199948537452,1.0,0.7681483114285877,0.45632623936503486,1.0
MIR196B,1,0.006064309890936442,0.006064309890936442,0.9953459947348627,0.9953459947348627,0.004606995110943964,0.004606995110943964,0.7681483114285877,1.0,0.6353863540140975
HOXA10-HOXA9,1,0.006064309890936442,0.006064309890936442,0.9953459947348627,0.9953459947348627,0.004606995110943964,0.004606995110943964,0.7681483114285877,1.0,0.6353863540140975
TLCD3A,3,0.002041058845329767,0.006123176535989301,0.0128715717216577,0.0386147151649731,0.02336327381211954,0.07008982143635861,0.7681483114285877,0.7134497812559986,0.9801606788124169
DISP2,3,0.0020437031872119955,0.006131109561635987,0.9767748922155655,1.0,0.0014086922687480234,0.00422607680624407,0.7681483114285877,1.0,0.6226834238846467
HOXA2,3,0.002050459124252736,0.0061513773727582075,0.9746558967421087,1.0,0.0006045166767572525,0.0018135500302717575,0.7681483114285877,1.0,0.6159987929578182
SLC19A1,3,0.0020656641074184644,0.006196992322255393,0.9972055874886947,1.0,0.00026567544904366016,0.0007970263471309805,0.7681483114285877,1.0,0.5796874312445919
SNORD104,1,0.00620534035351636,0.00620534035351636,0.001504324934185784,0.001504324934185784,0.9985426852200076,0.9985426852200076,0.7681483114285877,0.45632623936503486,1.0
SLC47A1,3,0.002087256241310929,0.006261768723932788,0.1781096424420786,0.5343289273262358,0.007498611507133189,0.02249583452139957,0.7681483114285877,1.0,0.8064178471249391
TEAD3,3,0.0020992200968439597,0.006297660290531879,0.00044800645873929615,0.0013440193762178886,0.91764271592561,1.0,0.7681483114285877,0.45632623936503486,1.0
KAT14,3,0.0021008772889281645,0.0063026318667844935,0.36348519136784424,1.0,0.000844849823993696,0.002534549471981088,0.7681483114285877,1.0,0.6226834238846467
EFR3A,3,0.002102414396577686,0.006307243189733058,0.04892808296776032,0.14678424890328096,0.010524719288909702,0.031574157866729104,0.7681483114285877,1.0,0.8496632737235109
TRIM22,3,0.0021205385592735306,0.006361615677820592,0.0003138794807356464,0.0009416384422069393,0.965416734267454,1.0,0.7681483114285877,0.45632623936503486,1.0
ICAM2,3,0.0021257359553931866,0.00637720786617956,0.0003153348701422114,0.0009460046104266342,0.9425973854554859,1.0,0.7681483114285877,0.45632623936503486,1.0
RPS6KA6,3,0.0021302993694414284,0.006390898108324285,0.5446526896903596,1.0,0.0008636719291732056,0.0025910157875196167,0.7681483114285877,1.0,0.6226834238846467
PHLDA2,3,0.0021488300732200294,0.006446490219660088,0.010378820298307534,0.0311364608949226,0.06788523434610612,0.20365570303831837,0.7681483114285877,0.6831189536564747,1.0
SCYL3,3,0.002152367689184725,0.0064571030675541746,0.03247595956124936,0.09742787868374808,0.005349589755390337,0.016048769266171013,0.7681483114285877,0.9492895861016141,0.7870216679642479
SLC6A4,3,0.002152934386990978,0.006458803160972934,0.1798544262010296,0.5395632786030888,0.0011486611630249443,0.003445983489074833,0.7681483114285877,1.0,0.6226834238846467
GRPEL1,3,0.0021542193205472057,0.006462657961641617,0.4846168705421867,1.0,0.0013260399398813943,0.003978119819644183,0.7681483114285877,1.0,0.6226834238846467
LINS1,3,0.002165311167323557,0.0064959335019706705,0.9540012885911301,1.0,0.000330009947687595,0.0009900298430627849,0.7681483114285877,1.0,0.5796874312445919
C4orf33,3,0.00217003548093366,0.00651010644280098,0.016983254999929098,0.05094976499978729,0.01370276526528365,0.04110829579585095,0.7681483114285877,0.7615930985603747,0.8931059277896601
FLNC,3,0.002180701902404374,0.006542105707213123,0.0027859885976030214,0.008357965792809063,0.1840607886093903,0.5521823658281708,0.7681483114285877,0.5156096613185023,1.0
IFT140,3,0.0022007956882584166,0.00660238706477525,0.0006291286383592605,0.0018873859150777814,0.9823640706469704,1.0,0.7681483114285877,0.45632623936503486,1.0
OPA1,3,0.0022056870545421724,0.006617061163626517,0.9308655345956571,1.0,0.00033406740188789196,0.001002202205663676,0.7681483114285877,1.0,0.5796874312445919
LOC102724200,1,0.006675441895449417,0.006675441895449417,0.9948758931929297,0.9948758931929297,0.005124106807070327,0.005124106807070327,0.7681483114285877,1.0,0.6529905300885037
NMRAL2P,2,0.003353240854423949,0.006706481708847898,0.9976326413865305,1.0,0.002201199510868385,0.00440239902173677,0.7681483114285877,1.0,0.6353863540140975
EPHB4,3,0.0022547905816826612,0.006764371745047983,0.0008459441228233039,0.0025378323684699115,0.7594609157943886,1.0,0.7681483114285877,0.45632623936503486,1.0
PPCS,3,0.0022830443784040808,0.006849133135212243,0.12582182929827382,0.3774654878948215,0.014068401962510503,0.04220520588753151,0.7681483114285877,1.0,0.8987679757607311
GOLPH3L,3,0.002299933327464046,0.006899799982392138,0.18348145779043365,0.5504443733713009,0.013216406484287475,0.03964921945286243,0.7681483114285877,1.0,0.8863434587955501
PPY,3,0.0023086123120151466,0.00692583693604544,0.0002803285859082098,0.0008409857577246294,0.8884818004128285,1.0,0.7681483114285877,0.45632623936503486,1.0
IL10RB,3,0.002326432510825394,0.006979297532476182,0.033124687733484426,0.09937406320045328,0.052775954377773035,0.1583278631333191,0.7681483114285877,0.9593338320603165,1.0
SNED1,3,0.002332299319121026,0.006996897957363078,0.00023894438018019776,0.0007168331405405933,0.9358235964012037,1.0,0.7681483114285877,0.45632623936503486,1.0
SCARNA8,1,0.007051523128995863,0.007051523128995863,0.001692365550959007,0.001692365550959007,0.9983546446032343,0.9983546446032343,0.7681483114285877,0.45632623936503486,1.0
ATP23,3,0.0023578717027118896,0.007073615108135669,0.7276910292524674,1.0,0.0017294687218796488,0.005188406165638947,0.7681483114285877,1.0,0.6557552218556654
RPL9P25,1,0.007075341329943066,0.007075341329943066,0.003040185727709911,0.003040185727709911,0.9970150903764303,0.9970150903764303,0.7681483114285877,0.45632623936503486,1.0
DHRS11,3,0.0023687652234721085,0.007106295670416325,0.9549163001553145,1.0,0.0007059351970035547,0.0021178055910106644,0.7681483114285877,1.0,0.6159987929578182
PHOSPHO2,3,0.0023825101294368376,0.007147530388310513,0.06962474570299292,0.20887423710897873,0.01325214690519768,0.03975644071559304,0.7681483114285877,1.0,0.8863434587955501
CHPF2,3,0.0023995770274449777,0.007198731082334933,0.005284761621069069,0.015854284863207207,0.1889740405930181,0.5669221217790543,0.7681483114285877,0.597406839545386,1.0
ZSWIM3,3,0.002438643735351064,0.007315931206053193,0.971366480168993,1.0,0.0007152961163244764,0.0021458883489734295,0.7681483114285877,1.0,0.6159987929578182
BDH2,3,0.0024739562167473486,0.007421868650242046,0.4527051669117841,1.0,0.0007346552477721158,0.0022039657433163473,0.7681483114285877,1.0,0.6178636622433815
C1orf87,3,0.0024853628291327916,0.007456088487398375,0.0009946399226537816,0.0029839197679613445,0.830948685441908,1.0,0.7681483114285877,0.45632623936503486,1.0
ESAM,3,0.0024910245288047817,0.007473073586414345,0.0003244728694591649,0.0009734186083774946,0.995915380005997,1.0,0.7681483114285877,0.45632623936503486,1.0
UCK1,3,0.0025110358458851714,0.0075331075376555146,0.20216984256464351,0.6065095276939305,0.00414431227873607,0.012432936836208209,0.7681483114285877,1.0,0.7633841916185644
GSTZ1,3,0.0025149312314375802,0.00754479369431274,0.9044471033590648,1.0,0.0018865941987074612,0.005659782596122384,0.7681483114285877,1.0,0.6639492825783049
AUH,3,0.0025149875126080474,0.007544962537824142,0.5411101677277219,1.0,0.001042282471872698,0.003126847415618094,0.7681483114285877,1.0,0.6226834238846467
AOAH,3,0.002536400856458222,0.007609202569374666,0.6483724133025326,1.0,0.0015505330131382754,0.004651599039414827,0.7681483114285877,1.0,0.6359195304069146
CCNJL,3,0.0025551754881311104,0.007665526464393332,0.7058848068547908,1.0,0.0010631501356286731,0.0031894504068860196,0.7681483114285877,1.0,0.6226834238846467
CAVIN1,3,0.002571338033465551,0.007714014100396653,0.0003332701034194746,0.0009998103102584238,0.8705750680935131,1.0,0.7681483114285877,0.45632623936503486,1.0
LRRC8B,3,0.002581434677498371,0.007744304032495113,0.015355997729530717,0.04606799318859215,0.12854795468283534,0.38564386404850604,0.7681483114285877,0.7425530168469798,1.0
LRRC8E,3,0.0025886125574643413,0.007765837672393024,0.00990659126366898,0.02971977379100694,0.19358022325538715,0.5807406697661615,0.7681483114285877,0.6814088464035056,1.0
GLTP,3,0.002590325948725448,0.007770977846176344,0.8630070222315418,1.0,0.00036412319820596813,0.0010923695946179043,0.7681483114285877,1.0,0.5900660832195788
ZBTB14,3,0.0026051900630060833,0.00781557018901825,0.1378945520658286,0.4136836561974858,0.011811253663992473,0.03543376099197742,0.7681483114285877,1.0,0.8652166534612171
MAP3K20,3,0.0026111515940212917,0.007833454782063876,0.00039821804319249525,0.0011946541295774857,0.8634478094427342,1.0,0.7681483114285877,0.45632623936503486,1.0
SLC27A4,3,0.002620110932140693,0.007860332796422079,0.9591074628286338,1.0,0.00026506731990919133,0.000795201959727574,0.7681483114285877,1.0,0.5796874312445919
TAF5,3,0.0026421249628209337,0.007926374888462802,0.971504812051464,1.0,0.0003378499931547801,0.0010135499794643402,0.7681483114285877,1.0,0.5796874312445919
KANSL1-AS1,2,0.0039759196378881395,0.007951839275776279,0.0016575956484753999,0.0033151912969507998,0.3761733837937068,0.7523467675874136,0.7681483114285877,0.47049338529982193,1.0
FLVCR1-DT,3,0.002650907106690292,0.007952721320070875,0.0011603490940638966,0.00348104728219169,0.03251671804466666,0.09755015413399998,0.7681483114285877,0.4714280097013593,1.0
MCU,3,0.002651644218962647,0.007954932656887941,0.9604797071783571,1.0,0.0003402689576999004,0.0010208068730997012,0.7681483114285877,1.0,0.5796874312445919
MIF-AS1,3,0.0026675604084191147,0.008002681225257345,0.009127996840941491,0.027383990522824475,0.1953030350848019,0.5859091052544056,0.7681483114285877,0.6599273537638668,1.0
NECTIN4,3,0.002669360903739059,0.008008082711217177,0.03194954686123993,0.09584864058371978,0.04249868490569631,0.12749605471708894,0.7681483114285877,0.9451789810107443,1.0
KANK2,3,0.002671974275300655,0.008015922825901965,0.0007863695576746563,0.002359108673023969,0.758497561757878,1.0,0.7681483114285877,0.45632623936503486,1.0
PALS1,3,0.0026771861207731873,0.008031558362319561,0.30821326992426473,0.9246398097727941,0.0016914110300954323,0.005074233090286297,0.7681483114285877,1.0,0.6529905300885037
HADHB,3,0.0026818253209996753,0.008045475962999026,0.2207111171890904,0.6621333515672712,0.000789210843658593,0.002367632530975779,0.7681483114285877,1.0,0.6226834238846467
SPARCL1,3,0.0027653988610454074,0.008296196583136222,0.00040822164049548446,0.0012246649214864534,0.9789238031801707,1.0,0.7681483114285877,0.45632623936503486,1.0
HMGXB3,1,0.008320797292215118,0.008320797292215118,0.0021624670928920646,0.0021624670928920646,0.9978845430613013,0.9978845430613013,0.7681483114285877,0.45632623936503486,1.0
DOCK1,3,0.0027755880182122753,0.008326764054636827,0.03830407683837355,0.11491223051512064,0.03153545684412075,0.09460637053236225,0.7681483114285877,1.0,1.0
STXBP3,3,0.0027859885976030214,0.008357965792809063,0.016491336704631227,0.049474010113893685,0.043184070922902704,0.1295522127687081,0.7681483114285877,0.7597079337737634,1.0
RNF216,3,0.002812370712422816,0.008437112137268447,0.01661539421940437,0.049846182658213105,0.034907194843232146,0.10472158452969643,0.7681483114285877,0.7597079337737634,1.0
FILIP1,3,0.00281346180494956,0.00844038541484868,0.0002881402971779289,0.0008644208915337868,0.9781371699855329,1.0,0.7681483114285877,0.45632623936503486,1.0
ZNF544,3,0.002816433067775411,0.008449299203326233,0.514876761925442,1.0,0.0016573666587919758,0.004972099976375927,0.7681483114285877,1.0,0.6529905300885037
SLC25A20,3,0.002817958137204062,0.008453874411612185,0.9332500710973146,1.0,0.0018322757948051071,0.005496827384415322,0.7681483114285877,1.0,0.6580445193656548
GLS,3,0.0028537282106932886,0.008561184632079865,0.9660657737420287,1.0,0.0011981943969911716,0.003594583190973515,0.7681483114285877,1.0,0.6226834238846467
SHISA5,3,0.0028622516247131277,0.008586754874139383,0.000591317892500384,0.001773953677501152,0.9672226272462136,1.0,0.7681483114285877,0.45632623936503486,1.0
NUDT7,2,0.0043315110106656295,0.008663022021331259,0.9773712255430754,1.0,0.0015077989828127056,0.0030155979656254113,0.7681483114285877,1.0,0.6226834238846467
COL1A2,3,0.0028957603542650243,0.008687281062795073,0.00029746786756920017,0.0008924036027076006,0.8756951384988302,1.0,0.7681483114285877,0.45632623936503486,1.0
SNORA52,1,0.008696878525761564,0.008696878525761564,0.002303497555471982,0.002303497555471982,0.997696502444528,0.997696502444528,0.7681483114285877,0.45632623936503486,1.0
PGAM1,3,0.0029106199222775748,0.008731859766832724,0.011529614717627668,0.034588844152883005,0.20074241501149698,0.602227245034491,0.7681483114285877,0.6970328766641491,1.0
SEC16A,3,0.0029136531357203074,0.008740959407160923,0.03319110866287405,0.09957332598862215,0.0024853628291327916,0.007456088487398375,0.7681483114285877,0.9593338320603165,0.7148484490494018
